Uttar Pradesh,09,Houselisting-housing-UP.html,71,Faizabad,0946,PCA CDB-0946-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Farrukhabad,0928,PCA CDB-0928-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Fatehpur,0941,PCA CDB-0941-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Firozabad,0916,PCA CDB-0916-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Gautam Buddha Nagar,0910,PCA CDB-0910-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Ghaziabad,0909,PCA CDB-0909-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Ghazipur,0964,PCA CDB-0964-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Gonda,0952,PCA CDB-0952-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Gorakhpur,0957,PCA CDB-0957-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Hamirpur,0937,PCA CDB-0937-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Hardoi,0924,PCA CDB-0924-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Jalaun,0934,PCA CDB-0934-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Jaunpur,0963,PCA CDB-0963-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Jhansi,0935,PCA CDB-0935-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Jyotiba Phule Nagar,0906,PCA CDB-0906-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kannauj,0929,PCA CDB-0929-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kanpur Dehat,0932,PCA CDB-0932-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kanpur Nagar,0933,PCA CDB-0933-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kanshiram Nagar,0971,PCA CDB-0971-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kaushambi,0943,PCA CDB-0943-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kheri,0922,PCA CDB-0922-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Kushinagar,0958,PCA CDB-0958-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Lalitpur,0936,PCA CDB-0936-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Lucknow,0926,PCA CDB-0926-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mahamaya Nagar,0913,PCA CDB-0913-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mahoba,0938,PCA CDB-0938-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mahrajganj,0956,PCA CDB-0956-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mainpuri,0917,PCA CDB-0917-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mathura,0914,PCA CDB-0914-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mau,0961,PCA CDB-0961-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Meerut,0907,PCA CDB-0907-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Mirzapur,0968,PCA CDB-0968-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Moradabad,0904,PCA CDB-0904-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Muzaffarnagar,0902,PCA CDB-0902-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Pilibhit,0920,PCA CDB-0920-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Pratapgarh,0942,PCA CDB-0942-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Rae Bareli,0927,PCA CDB-0927-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Rampur,0905,PCA CDB-0905-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Saharanpur,0901,PCA CDB-0901-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Sant Kabir Nagar,0955,PCA CDB-0955-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Sant Ravidas Nagar (Bhadohi),0967,PCA CDB-0967-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Shahjahanpur,0921,PCA CDB-0921-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Shrawasti,0950,PCA CDB-0950-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Siddharthnagar,0953,PCA CDB-0953-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Sitapur,0923,PCA CDB-0923-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Sonbhadra,0969,PCA CDB-0969-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Sultanpur,0948,PCA CDB-0948-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Unnao,0925,PCA CDB-0925-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Varanasi,0966,PCA CDB-0966-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,East,0704,PCA CDB-0704-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,North,0702,PCA CDB-0702-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,North East,0703,PCA CDB-0703-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,North West,0701,PCA CDB-0701-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,South,0709,PCA CDB-0709-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,South West,0708,PCA CDB-0708-F-Census.xlsx
NCT of Delhi,07,Houselisting-housing-Delhi.html,7,West,0707,PCA CDB-0707-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Bishnupur,1404,PCA CDB-1404-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Chandel,1409,PCA CDB-1409-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Churachandpur,1403,PCA CDB-1403-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Imphal East,1407,PCA CDB-1407-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Imphal West,1406,PCA CDB-1406-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Senapati,1401,PCA CDB-1401-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Tamenglong,1402,PCA CDB-1402-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Thoubal,1405,PCA CDB-1405-F-Census.xlsx
Manipur,14,Houselisting-housing-MANIPUR.html,9,Ukhrul,1408,PCA CDB-1408-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Almora,0509,PCA CDB-0509-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Bageshwar,0508,PCA CDB-0508-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Chamoli,0502,PCA CDB-0502-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Champawat,0510,PCA CDB-0510-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Dehradun,0505,PCA CDB-0505-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Garhwal,0506,PCA CDB-0506-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Hardwar,0513,PCA CDB-0513-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Nainital,0511,PCA CDB-0511-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Pithoragarh,0507,PCA CDB-0507-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Rudraprayag,0503,PCA CDB-0503-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Tehri Garhwal,0504,PCA CDB-0504-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Udham Singh Nagar,0512,PCA CDB-0512-F-Census.xlsx
Uttarakhand,05,Houselisting-housing-UK.html,13,Uttarkashi,0501,PCA CDB-0501-F-Census.xlsx
Goa,30,Houselisting-housing-Goa.html,2,North Goa,3001,PCA CDB-3001-F-Census.xlsx
Goa,30,Houselisting-housing-Goa.html,2,South Goa,3002,PCA CDB-3002-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,East Garo Hills,1702,PCA CDB-1702-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,East Khasi Hills,1706,PCA CDB-1706-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,Jaintia Hills,1707,PCA CDB-1707-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,Ribhoi,1705,PCA CDB-1705-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,South Garo Hills,1703,PCA CDB-1703-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,West Garo Hills,1701,PCA CDB-1701-F-Census.xlsx
Meghalaya,17,Houselisting-housing-MEGHALAYA.html,7,West Khasi Hills,1704,PCA CDB-1704-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Bankura,1913,PCA CDB-1913-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Barddhaman,1909,PCA CDB-1909-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Birbhum,1908,PCA CDB-1908-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Dakshin Dinajpur,1905,PCA CDB-1905-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Darjiling,1901,PCA CDB-1901-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Haora,1915,PCA CDB-1915-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Hugli,1912,PCA CDB-1912-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Jalpaiguri,1902,PCA CDB-1902-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Koch Bihar,1903,PCA CDB-1903-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Maldah,1906,PCA CDB-1906-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Murshidabad,1907,PCA CDB-1907-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Nadia,1910,PCA CDB-1910-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,North Twenty Four Parganas,1911,PCA CDB-1911-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Paschim Medinipur,1918,PCA CDB-1918-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Purba Medinipur,1919,PCA CDB-1919-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Puruliya,1914,PCA CDB-1914-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,South Twenty Four Parganas,1917,PCA CDB-1917-F-Census.xlsx
West Bengal,19,Houselisting-housing-WB.html,18,Uttar Dinajpur,1904,PCA CDB-1904-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Ahmadabad,2407,PCA CDB-2407-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Amreli,2413,PCA CDB-2413-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Anand,2415,PCA CDB-2415-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Banas Kantha,2402,PCA CDB-2402-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Bharuch,2421,PCA CDB-2421-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Bhavnagar,2414,PCA CDB-2414-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Dohad,2418,PCA CDB-2418-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Gandhinagar,2406,PCA CDB-2406-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Jamnagar,2410,PCA CDB-2410-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Junagadh,2412,PCA CDB-2412-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Kachchh,2401,PCA CDB-2401-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Kheda,2416,PCA CDB-2416-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Mahesana,2404,PCA CDB-2404-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Narmada,2420,PCA CDB-2420-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Navsari,2423,PCA CDB-2423-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Panch Mahals,2417,PCA CDB-2417-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Patan,2403,PCA CDB-2403-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Porbandar,2411,PCA CDB-2411-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Rajkot,2409,PCA CDB-2409-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Sabar Kantha,2405,PCA CDB-2405-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Surat,2425,PCA CDB-2425-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Surendranagar,2408,PCA CDB-2408-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Tapi,2426,PCA CDB-2426-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,The Dangs,2422,PCA CDB-2422-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Vadodara,2419,PCA CDB-2419-F-Census.xlsx
Gujarat,24,Houselisting-housing-Gujarat.html,26,Valsad,2424,PCA CDB-2424-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Aizawl,1503,PCA CDB-1503-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Champhai,1504,PCA CDB-1504-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Kolasib,1502,PCA CDB-1502-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Lawngtlai,1507,PCA CDB-1507-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Lunglei,1506,PCA CDB-1506-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Mamit,1501,PCA CDB-1501-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Saiha,1508,PCA CDB-1508-F-Census.xlsx
Mizoram,15,Houselisting-housing-MIZORAM.html,8,Serchhip,1505,PCA CDB-1505-F-Census.xlsx
